Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
9598,TOYOTA,VITZ KSP90,2005,1000.0,Automatic,Petrol,220000.0,Ampara,2024-12-26,No Leasing,USED,Available,Available,Available,Available,55.0
7135,TOYOTA,AQUA G GRADE,2013,1499.0,Automatic,Petrol,132000.0,Homagama,2024-12-24,No Leasing,USED,Available,Available,Available,Available,78.75
4708,SUZUKI,ALTO K10,2011,1000.0,Manual,Petrol,154000.0,Ratnapura,2025-02-01,No Leasing,USED,Available,Available,Not_Available,Available,27.8
6202,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Hybrid,77000.0,Nugegoda,2025-02-03,No Leasing,USED,Available,Available,Available,Available,75.9
8861,TOYOTA,PRIUS,2013,1800.0,Automatic,Hybrid,132000.0,Wennappuwa,2024-12-05,No Leasing,USED,Available,Available,Available,Available,97.0
4867,SUZUKI,CELERIO,2015,996.0,Manual,Petrol,110000.0,Kaduwela,2025-01-21,No Leasing,USED,Available,Available,Not_Available,Available,40.0
39,AUDI,A4 S LINE,2010,1800.0,Automatic,Petrol,165000.0,Galle,2025-01-10,No Leasing,USED,Available,Available,Available,Available,102.0
7103,TOYOTA,AQUA G GRADE,2013,1500.0,Automatic,Hybrid,132000.0,Gampaha,2025-02-04,No Leasing,USED,Available,Available,Available,Available,75.61153846153846
7216,TOYOTA,AQUA X URBAN,2015,1500.0,Automatic,Hybrid,110000.0,Colombo,2025-02-01,No Leasing,USED,Available,Available,Available,Available,86.0
4702,SUZUKI,ALTO K10,2015,1000.0,Manual,Petrol,110000.0,Matale,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Available,38.61363636363636
7871,TOYOTA,COROLLA 114,1998,1970.0,Manual,Diesel,297000.0,Kegalle,2024-12-28,No Leasing,USED,Available,Available,Available,Available,27.25
2922,NISSAN,FB15 EX SALOON,1999,1500.0,Automatic,Petrol,286000.0,Gampola,2025-01-15,No Leasing,USED,Available,Available,Available,Available,33.5
1084,HONDA,N BOX CUSTOM,2016,660.0,Automatic,Petrol,99000.0,Colombo,2025-01-18,No Leasing,USED,Available,Available,Available,Available,60.0
7297,TOYOTA,AXIO,2016,1500.0,Automatic,Hybrid,99000.0,Battaramulla,2025-01-17,No Leasing,USED,Available,Available,Available,Available,120.0
4965,SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Kadawatha,2025-01-29,No Leasing,USED,Available,Available,Available,Available,32.95
5719,SUZUKI,SX4 SEDEN,2010,1490.0,Automatic,Petrol,165000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,57.9
3127,NISSAN,MARCH AK12,2002,1300.0,Automatic,Petrol,253000.0,Galle,2024-12-18,No Leasing,USED,Available,Available,Available,Available,32.5
2519,NISSAN,BLUEBIRD,1987,1800.0,Manual,Diesel,418000.0,Nittambuwa,2024-12-21,No Leasing,USED,Available,Available,Not_Available,Not_Available,8.9
9337,TOYOTA,VITZ,2007,1000.0,Automatic,Petrol,198000.0,Colombo,2025-01-24,No Leasing,USED,Available,Available,Available,Available,56.75
8327,TOYOTA,EE 102 WAGON,1997,1330.0,Manual,Petrol,308000.0,Anuradapura,2024-12-28,No Leasing,USED,Available,Available,Not_Available,Not_Available,22.75
6053,SUZUKI,WAGON R FZ,2017,650.0,Automatic,Hybrid,88000.0,Matara,2025-01-06,No Leasing,USED,Available,Available,Available,Available,62.75
1220,HYUNDAI,EON,2016,800.0,Manual,Petrol,99000.0,Dompe,2025-01-28,No Leasing,USED,Available,Available,Not_Available,Available,27.303571428571438
5417,SUZUKI,SPACIA CUSTOM,2017,650.0,Automatic,Petrol,88000.0,Colombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,68.95
3016,NISSAN,K10,1990,1000.0,Manual,Petrol,385000.0,Katunayake,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.5
2697,NISSAN,FB13 DOCTOR SUNNY,1992,1500.0,Manual,Petrol,363000.0,Colombo,2025-01-28,Ongoing Lease,USED,Available,Available,Available,Not_Available,17.525
5581,SUZUKI,SWIFT,2004,1300.0,Automatic,Petrol,231000.0,Anuradapura,2024-12-26,No Leasing,USED,Available,Available,Not_Available,Available,40.5
96,BMW,320D,2000,2000.0,Manual,Diesel,275000.0,Kelaniya,2025-01-27,No Leasing,USED,Available,Available,Available,Available,54.5
3312,NISSAN,NOTE E-POWER,2017,1200.0,Automatic,Hybrid,88000.0,Battaramulla,2025-01-20,No Leasing,USED,Available,Available,Available,Available,87.0
9006,TOYOTA,STARLET EP82,1997,1330.0,Manual,Petrol,308000.0,Kuliyapitiya,2025-01-21,No Leasing,USED,Available,Available,Not_Available,Not_Available,29.5
5065,SUZUKI,MARUTI,2010,800.0,Manual,Petrol,165000.0,Badulla,2025-02-02,No Leasing,USED,Available,Available,Available,Available,19.7
5359,SUZUKI,SPACIA,2015,650.0,Automatic,Petrol,110000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,58.01666666666667
2107,MITSUBISHI,EK WAGON,2016,660.0,Automatic,Petrol,99000.0,Kandy,2025-02-02,No Leasing,USED,Available,Available,Available,Available,56.75
6173,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Hybrid,77000.0,Mahiyanganaya,2025-02-05,No Leasing,USED,Available,Available,Available,Available,71.3560974390244
7293,TOYOTA,AXIO,2008,1500.0,Automatic,Petrol,187000.0,Matale,2025-01-28,No Leasing,USED,Available,Available,Available,Available,73.75
6618,TATA,NANO,2017,1234.0,Automatic,Petrol,88000.0,Colombo,2024-12-06,No Leasing,USED,Available,Available,Available,Available,20.68
8144,TOYOTA,COROLLA ELEPHANT BACK WAGON,1996,1300.0,Automatic,Petrol,319000.0,Negombo,2025-02-01,No Leasing,USED,Available,Available,Available,Available,26.0
7379,TOYOTA,AXIO,2008,1500.0,Automatic,Petrol,187000.0,Kegalle,2024-12-15,No Leasing,USED,Available,Available,Available,Available,72.5
9041,TOYOTA,STARLET NP90 REFLET F,1997,1500.0,Automatic,Diesel,308000.0,Ganemulla,2025-02-04,No Leasing,USED,Available,Available,Available,Not_Available,36.5
5911,SUZUKI,WAGON R,2017,1500.0,Automatic,Petrol,88000.0,Colombo,2024-12-10,Ongoing Lease,USED,Available,Available,Available,Available,37.4375
311,DAIHATSU,MIRA,2004,660.0,Automatic,Petrol,231000.0,Negombo,2025-01-25,No Leasing,USED,Available,Available,Available,Available,40.6875
2835,NISSAN,FB15,1999,1500.0,Manual,Petrol,286000.0,Kalutara,2025-01-12,No Leasing,USED,Available,Available,Available,Available,32.9
6956,TOYOTA,AQUA,2014,1490.0,Automatic,Hybrid,121000.0,Kalutara,2025-02-01,Ongoing Lease,USED,Available,Available,Available,Available,76.98434782608696
1145,HYUNDAI,ACCENT,2001,1500.0,Manual,Petrol,264000.0,Matale,2025-01-05,Ongoing Lease,USED,Available,Available,Available,Available,26.5
2388,NISSAN,AD WAGON,1996,1300.0,Manual,Petrol,319000.0,Kurunegala,2025-01-27,No Leasing,USED,Available,Available,Not_Available,Not_Available,22.0
9611,TOYOTA,VITZ SAFETY,2018,1000.0,Automatic,Petrol,77000.0,Marawila,2025-02-05,No Leasing,USED,Available,Available,Available,Available,95.0
7848,TOYOTA,COROLLA 110,1996,1970.0,Automatic,Diesel,319000.0,Pannipitiya,2025-01-20,No Leasing,USED,Available,Available,Available,Available,29.95000727272727
4759,SUZUKI,ALTO L GRADE,2019,650.0,Automatic,Petrol,66000.0,Dehiwala-Mount-Lavinia,2025-01-29,No Leasing,USED,Available,Available,Not_Available,Available,58.5
4518,SUZUKI,ALTO 800,2015,800.0,Manual,Petrol,110000.0,Katunayake,2025-01-05,No Leasing,USED,Available,Available,Not_Available,Available,33.23653846153846
765,HONDA,FIT GP5,2020,1500.0,Automatic,Hybrid,55000.0,Piliyandala,2025-01-16,Ongoing Lease,USED,Available,Available,Available,Available,80.0
9634,TOYOTA,VITZ SAFETY EDITION,2017,1000.0,Automatic,Petrol,88000.0,Kandy,2025-01-02,No Leasing,USED,Available,Available,Available,Available,83.5
360,DATSUN,REDI-GO,2016,800.0,Manual,Petrol,99000.0,Matara,2025-01-27,No Leasing,USED,Available,Available,Not_Available,Available,26.0
1954,MICRO,PANDA,2011,1300.0,Manual,Petrol,154000.0,Panadura,2024-12-11,No Leasing,USED,Available,Available,Available,Available,21.45
3037,NISSAN,LEAF,2015,1500.0,Automatic,Electric,110000.0,Nittambuwa,2025-01-22,No Leasing,USED,Available,Available,Available,Available,46.5
5679,SUZUKI,SWIFT KEI,2008,650.0,Automatic,Petrol,187000.0,Kandy,2025-01-19,No Leasing,USED,Available,Available,Available,Available,40.0
2970,NISSAN,HB11,1983,1500.0,Manual,Petrol,462000.0,Gampaha,2025-02-03,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,6.9
6719,TOYOTA,ALLION,2006,1490.0,Automatic,Petrol,209000.0,Kuliyapitiya,2025-02-05,No Leasing,USED,Available,Available,Available,Available,78.0
7222,TOYOTA,AQUA X URBAN,2015,1500.0,Automatic,Hybrid,110000.0,Gampaha,2025-01-20,Ongoing Lease,USED,Available,Available,Available,Available,89.27272727272727
7698,TOYOTA,CARINA AA60,1984,1450.0,Manual,Diesel,451000.0,Nittambuwa,2024-12-28,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,9.75
7442,TOYOTA,AXIO G GRADE,2015,1500.0,Automatic,Hybrid,110000.0,Kotte,2025-01-31,No Leasing,USED,Available,Available,Available,Available,116.0
3238,NISSAN,N16,2000,1600.0,Automatic,Petrol,275000.0,Hambantota,2025-01-02,Ongoing Lease,USED,Available,Available,Available,Available,36.5
5411,SUZUKI,SPACIA,2017,650.0,Automatic,Petrol,88000.0,Kadawatha,2024-12-09,No Leasing,USED,Available,Available,Available,Available,65.03571428571428
8582,TOYOTA,PREMIO,2013,1500.0,Automatic,Petrol,132000.0,Maharagama,2025-01-21,No Leasing,USED,Available,Available,Available,Available,129.75
5151,SUZUKI,MARUTI,2010,800.0,Manual,Petrol,165000.0,Kegalle,2025-01-28,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,18.75
8797,TOYOTA,PRIUS,2008,1500.0,Automatic,Hybrid,187000.0,Kottawa,2025-01-10,No Leasing,USED,Available,Available,Available,Available,68.5
7825,TOYOTA,COROLLA,2000,1300.0,Automatic,Petrol,275000.0,Homagama,2024-12-09,No Leasing,USED,Available,Available,Available,Available,39.0
4064,SUZUKI,A-STAR,2010,998.0,Manual,Petrol,165000.0,Matara,2025-01-16,No Leasing,USED,Available,Available,Available,Available,38.5
8642,TOYOTA,PREMIO 260,2010,1500.0,Automatic,Petrol,165000.0,Kadawatha,2024-12-08,No Leasing,USED,Available,Available,Available,Available,109.5
8049,TOYOTA,COROLLA AE110,2000,1500.0,Manual,Petrol,275000.0,Embilipitiya,2025-02-02,Ongoing Lease,USED,Available,Available,Available,Available,44.5
9165,TOYOTA,VITZ,2018,1000.0,Automatic,Petrol,77000.0,Malabe,2025-02-04,No Leasing,USED,Available,Available,Available,Available,84.9
3855,PERODUA,VIVA ELITE,2010,1000.0,Automatic,Petrol,165000.0,Welimada,2024-12-13,No Leasing,USED,Available,Available,Available,Available,41.5
4129,SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Gampaha,2025-02-04,No Leasing,USED,Available,Available,Available,Available,27.25
9576,TOYOTA,VITZ KSP90,2008,1000.0,Automatic,Petrol,187000.0,Pannala,2025-01-30,No Leasing,USED,Available,Available,Available,Available,53.9
4540,SUZUKI,ALTO 800,2015,800.0,Manual,Petrol,110000.0,Galle,2024-12-22,No Leasing,USED,Available,Available,Not_Available,Available,33.5
4210,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Hambantota,2025-01-17,No Leasing,USED,Available,Available,Available,Not_Available,32.5
3991,RENAULT,KWID,2016,800.0,Manual,Petrol,99000.0,Minuwangoda,2025-01-25,Ongoing Lease,USED,Available,Available,Not_Available,Available,33.5
3047,NISSAN,LEAF,2015,1500.0,Automatic,Electric,110000.0,Avissawella,2024-12-14,No Leasing,USED,Available,Available,Available,Available,74.23750000000001
2447,NISSAN,B11,1986,1500.0,Manual,Petrol,429000.0,Kadugannawa,2024-12-27,No Leasing,USED,Available,Available,Not_Available,Not_Available,9.0
5970,SUZUKI,WAGON R FX,2017,650.0,Automatic,Hybrid,88000.0,Gampaha,2024-12-05,No Leasing,USED,Available,Available,Available,Available,63.34375000000001
6562,TATA,INDIGO,2016,1250.0,Manual,Petrol,99000.0,Kalmunai,2025-01-16,No Leasing,USED,Available,Available,Available,Available,29.65625
4202,SUZUKI,ALTO,2014,800.0,Manual,Petrol,121000.0,Kurunegala,2025-01-18,No Leasing,USED,Available,Available,Not_Available,Available,31.9
5909,SUZUKI,WAGON R,2017,650.0,Automatic,Hybrid,88000.0,Marawila,2024-12-10,No Leasing,USED,Available,Available,Available,Available,60.64038461538462
8015,TOYOTA,COROLLA AE100,1992,1970.0,Manual,Diesel,363000.0,Tangalle,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,19.75
623,HONDA,FIT GE6,2008,1300.0,Automatic,Petrol,187000.0,Divulapitiya,2025-02-05,No Leasing,USED,Available,Available,Available,Available,54.75
1688,MERCEDES-BENZ,C200 AMG,2018,1500.0,Automatic,Petrol,77000.0,Colombo,2025-02-01,No Leasing,USED,Available,Available,Available,Available,285.0
2691,NISSAN,FB13,1991,1500.0,Manual,Petrol,374000.0,Mawanella,2024-12-12,No Leasing,USED,Available,Available,Available,Available,11.4375
1501,MAZDA,BJ5P,2001,1500.0,Automatic,Petrol,264000.0,Kaduwela,2024-12-25,No Leasing,USED,Available,Available,Available,Available,33.3
2167,MITSUBISHI,LANCER,1985,1400.0,Manual,Petrol,440000.0,Welimada,2024-12-16,Ongoing Lease,USED,Available,Not_Available,Available,Not_Available,9.666666666666666
5388,SUZUKI,SPACIA,2018,800.0,Automatic,Petrol,77000.0,Dompe,2025-01-25,No Leasing,USED,Available,Available,Available,Available,56.5
6651,TOYOTA,110,1997,2000.0,Manual,Diesel,308000.0,Nittambuwa,2025-01-07,No Leasing,USED,Available,Available,Not_Available,Available,27.95
510,HONDA,CIVIC EK3,1996,1500.0,Manual,Petrol,319000.0,Ja-Ela,2025-01-30,No Leasing,USED,Available,Available,Available,Available,34.5
9736,VOLKSWAGEN,PASSAT 1.8,2001,1800.0,Manual,Petrol,264000.0,Negombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,22.75
6315,SUZUKI,WAGON R STINGRAY,2017,660.0,Automatic,Hybrid,88000.0,Ampara,2025-01-25,No Leasing,USED,Available,Available,Available,Available,68.31290322580645
8262,TOYOTA,CORSA,1998,1300.0,Automatic,Petrol,297000.0,Matale,2024-12-04,No Leasing,USED,Available,Available,Not_Available,Available,25.5
9563,TOYOTA,VITZ KSP90,2008,1000.0,Automatic,Petrol,187000.0,Kurunegala,2025-02-04,No Leasing,USED,Available,Available,Available,Available,54.5
6557,TATA,INDICA XETA GLX,2015,1400.0,Manual,Petrol,110000.0,Kattankudy,2025-01-22,No Leasing,USED,Available,Available,Available,Available,27.0
9605,TOYOTA,VITZ KSP90,2008,1000.0,Automatic,Petrol,187000.0,Embilipitiya,2024-12-08,No Leasing,USED,Available,Available,Available,Available,58.0
5817,SUZUKI,WAGON R,2015,650.0,Automatic,Petrol,110000.0,Kalmunai,2025-01-23,No Leasing,USED,Available,Available,Available,Available,52.74666666666667
9211,TOYOTA,VITZ,2009,1000.0,Automatic,Petrol,176000.0,Bandaragama,2025-02-01,No Leasing,USED,Available,Available,Available,Available,54.75
5485,SUZUKI,SWIFT,2008,1300.0,Automatic,Petrol,187000.0,Boralesgamuwa,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Not_Available,48.27
3279,NISSAN,N16 SUPER SALOON,2000,1500.0,Automatic,Petrol,275000.0,Homagama,2025-01-23,No Leasing,USED,Available,Available,Available,Available,37.833333333333336
3026,NISSAN,LEAF,2013,1500.0,Automatic,Electric,132000.0,Negombo,2025-02-02,No Leasing,USED,Available,Available,Available,Available,43.0
6418,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Hybrid,77000.0,Hanwella,2024-12-13,No Leasing,USED,Available,Available,Available,Available,71.3560974390244
487,HONDA,CIVIC,1985,1500.0,Manual,Petrol,440000.0,Nattandiya,2025-01-06,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.5
9766,ZOTYE,Z100,2017,1000.0,Manual,Petrol,88000.0,Matara,2025-02-02,No Leasing,USED,Available,Available,Available,Available,27.5
7854,TOYOTA,COROLLA 110,1996,1500.0,Automatic,Petrol,319000.0,Kandy,2024-12-21,No Leasing,USED,Available,Available,Available,Available,34.8
9578,TOYOTA,VITZ KSP90,2007,990.0,Automatic,Petrol,198000.0,Matara,2025-01-29,No Leasing,USED,Available,Available,Available,Available,56.5
3024,NISSAN,LEAF,2014,1500.0,Automatic,Electric,121000.0,Battaramulla,2025-02-04,No Leasing,USED,Available,Available,Available,Available,53.5
2344,MITSUBISHI,MINICA,2000,650.0,Automatic,Petrol,275000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Available,23.9
6448,SUZUKI,WAGON R STINGRAY J STYLE,2015,680.0,Automatic,Petrol,110000.0,Gampaha,2025-02-03,No Leasing,USED,Available,Available,Available,Available,57.24545454545454
1076,HONDA,N BOX,2015,660.0,Automatic,Petrol,110000.0,Colombo,2025-01-06,No Leasing,USED,Available,Available,Available,Available,65.0
8983,TOYOTA,STARLET,1996,1300.0,Automatic,Petrol,319000.0,Kurunegala,2024-12-24,No Leasing,USED,Available,Available,Available,Not_Available,32.5
4415,SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Colombo,2024-12-19,No Leasing,USED,Available,Available,Not_Available,Not_Available,28.5
2013,MICRO,PANDA L,2016,1300.0,Manual,Petrol,99000.0,Kurunegala,2025-01-23,No Leasing,USED,Available,Available,Available,Available,27.7
3914,PEUGEOT,406 D9 GTX,2001,2000.0,Manual,Petrol,264000.0,Mirigama,2025-01-27,No Leasing,USED,Available,Available,Available,Available,27.5
2128,MITSUBISHI,GALANT,2003,2000.0,Automatic,Petrol,242000.0,Gampaha,2024-12-28,No Leasing,USED,Available,Available,Available,Available,9.5
6880,TOYOTA,ALLION 260,2008,1500.0,Automatic,Petrol,187000.0,Ja-Ela,2024-12-08,No Leasing,USED,Available,Available,Available,Available,91.0
3204,NISSAN,MARCH K12,2002,1300.0,Automatic,Petrol,253000.0,Anuradapura,2024-12-25,No Leasing,USED,Available,Available,Available,Available,31.0
5028,SUZUKI,KEI JAPAN,2004,650.0,Automatic,Petrol,231000.0,Nittambuwa,2025-01-24,No Leasing,USED,Available,Available,Available,Available,37.5
9347,TOYOTA,VITZ,2008,1000.0,Automatic,Petrol,187000.0,Homagama,2025-01-23,No Leasing,USED,Available,Available,Available,Available,56.5
1372,KIA,PICANTO,2006,1000.0,Manual,Petrol,209000.0,Galle,2025-01-14,No Leasing,USED,Available,Not_Available,Available,Available,33.931250000000006
1817,MICRO,BAIC,2018,1500.0,Automatic,Petrol,77000.0,Colombo,2025-01-31,No Leasing,USED,Available,Available,Available,Available,55.0
5500,SUZUKI,SWIFT,2004,1300.0,Automatic,Petrol,231000.0,Colombo,2025-01-31,No Leasing,USED,Available,Available,Available,Available,41.5078125
8957,TOYOTA,STARLET,1996,1450.0,Automatic,Diesel,319000.0,Bandaragama,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,31.75
8316,TOYOTA,DX WAGON KE72,1987,1300.0,Manual,Petrol,418000.0,Gampaha,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,10.25
1020,HONDA,INSIGHT,2011,1330.0,Automatic,Hybrid,154000.0,Maharagama,2025-02-04,No Leasing,USED,Available,Available,Available,Available,72.25
5874,SUZUKI,WAGON R,2016,650.0,Automatic,Petrol,99000.0,Wennappuwa,2024-12-22,No Leasing,USED,Available,Available,Available,Available,58.75
3706,PERODUA,VIVA ELITE,2011,1000.0,Automatic,Petrol,154000.0,Nittambuwa,2025-02-05,No Leasing,USED,Available,Available,Available,Available,42.25
5333,SUZUKI,MARUTI ALTO 800,2007,800.0,Manual,Petrol,198000.0,Kalutara,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Not_Available,23.75
1921,MICRO,PANDA,2016,1300.0,Manual,Petrol,99000.0,Kurunegala,2025-01-23,No Leasing,USED,Available,Available,Available,Available,27.1
5407,SUZUKI,SPACIA,2016,650.0,Automatic,Hybrid,99000.0,Matara,2024-12-16,No Leasing,USED,Available,Available,Available,Available,58.25
7150,TOYOTA,AQUA G LIMITED,2012,1500.0,Automatic,Petrol,143000.0,Kurunegala,2024-12-08,No Leasing,USED,Available,Available,Available,Available,68.9
3053,NISSAN,LEAF AZEO,2013,1500.0,Automatic,Hybrid,132000.0,Gampaha,2025-01-26,No Leasing,USED,Available,Available,Available,Available,46.5
3114,NISSAN,MARCH AK12,2005,1300.0,Automatic,Petrol,220000.0,Battaramulla,2025-02-01,No Leasing,USED,Available,Available,Available,Available,38.75
2423,NISSAN,AVENIR,1996,1500.0,Automatic,Petrol,319000.0,Gampaha,2024-12-31,No Leasing,USED,Available,Available,Available,Available,19.5
6554,TATA,INDICA V2 GLX XETA,2006,1398.0,Manual,Petrol,209000.0,Embilipitiya,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Not_Available,16.25
8855,TOYOTA,PRIUS,2011,1800.0,Automatic,Petrol,154000.0,Anuradapura,2024-12-07,No Leasing,USED,Available,Available,Available,Available,87.75
8803,TOYOTA,PRIUS,2011,1716.0,Automatic,Hybrid,154000.0,Dambulla,2025-01-06,No Leasing,USED,Available,Available,Available,Available,90.95
2885,NISSAN,FB15,2003,1500.0,Automatic,Petrol,242000.0,Anuradapura,2024-12-23,Ongoing Lease,USED,Available,Available,Available,Available,45.5
9619,TOYOTA,VITZ SAFETY,2017,1000.0,Automatic,Petrol,88000.0,Kadawatha,2025-01-25,No Leasing,USED,Available,Available,Available,Available,89.9
6865,TOYOTA,ALLION 260,2014,1490.0,Automatic,Petrol,121000.0,Negombo,2024-12-22,No Leasing,USED,Available,Available,Available,Available,126.0
7728,TOYOTA,CARINA SI MY ROAD,1999,1800.0,Automatic,Petrol,286000.0,Gampaha,2025-01-26,No Leasing,USED,Available,Available,Available,Available,49.5
9625,TOYOTA,VITZ SAFETY EDITION,2018,1000.0,Automatic,Petrol,77000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,89.0
9514,TOYOTA,VITZ EDITION 2,2019,1000.0,Automatic,Petrol,66000.0,Kadawatha,2025-02-05,No Leasing,USED,Available,Available,Available,Available,92.75
8205,TOYOTA,CORONA,1996,1760.0,Automatic,Petrol,319000.0,Kurunegala,2024-12-20,Ongoing Lease,USED,Available,Available,Available,Available,30.0
6073,SUZUKI,WAGON R FZ,2018,650.0,Automatic,Hybrid,77000.0,Kadawatha,2024-12-28,No Leasing,USED,Available,Available,Available,Available,67.75
8391,TOYOTA,IST FL GRADE,2004,1300.0,Automatic,Petrol,231000.0,Negombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,49.390625
9483,TOYOTA,VITZ,2018,1000.0,Automatic,Petrol,77000.0,Balangoda,2024-12-09,No Leasing,USED,Available,Available,Available,Available,99.0
1369,KIA,PICANTO,2016,1000.0,Automatic,Petrol,99000.0,Dehiwala-Mount-Lavinia,2025-01-31,No Leasing,USED,Available,Available,Available,Available,54.0
1576,MAZDA,FAMILIA,1989,1800.0,Manual,Petrol,396000.0,Ratnapura,2024-12-30,No Leasing,USED,Not_Available,Available,Available,Available,12.75
5095,SUZUKI,MARUTI,1996,1300.0,Manual,Petrol,319000.0,Horana,2025-01-30,No Leasing,NEW,Available,Not_Available,Not_Available,Not_Available,12.0
92,BMW,318I M SPORT SHADOW,2018,1500.0,Automatic,Petrol,77000.0,Boralesgamuwa,2025-02-02,No Leasing,USED,Available,Available,Available,Available,275.0
119,BMW,520D,2013,2000.0,Automatic,Diesel,132000.0,Battaramulla,2025-01-05,No Leasing,USED,Available,Available,Available,Available,258.0
5375,SUZUKI,SPACIA,2017,660.0,Automatic,Petrol,88000.0,Dehiwala-Mount-Lavinia,2025-01-17,No Leasing,USED,Available,Available,Available,Available,65.03571428571428
6336,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Wennappuwa,2025-01-03,No Leasing,USED,Available,Available,Available,Available,75.5
7152,TOYOTA,AQUA LIMITED EDITION,2013,1500.0,Automatic,Hybrid,132000.0,Nugegoda,2025-01-14,No Leasing,USED,Available,Available,Available,Available,76.5
1339,JAGUAR,XF,2014,2000.0,Automatic,Petrol,121000.0,Homagama,2025-01-31,No Leasing,USED,Available,Available,Available,Available,215.0
7916,TOYOTA,COROLLA 121,2006,1500.0,Automatic,Petrol,209000.0,Dompe,2024-12-20,No Leasing,USED,Available,Available,Available,Available,65.5
2533,NISSAN,BLUEBIRD SU13,1992,2000.0,Manual,Diesel,363000.0,Ragama,2025-02-01,No Leasing,USED,Available,Available,Available,Available,16.5
9305,TOYOTA,VITZ,2016,1000.0,Automatic,Petrol,99000.0,Bandaragama,2025-01-06,No Leasing,USED,Available,Available,Available,Available,78.6
2406,NISSAN,AD WAGON Y10,1992,1300.0,Manual,Petrol,363000.0,Kegalle,2024-12-21,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.5
6474,SUZUKI,WAGON R STINGRAY J STYLE,2006,600.0,Automatic,Hybrid,209000.0,Kandy,2024-12-08,No Leasing,USED,Available,Available,Available,Available,58.395833333333336
5563,SUZUKI,SWIFT,2002,1300.0,Automatic,Petrol,253000.0,Gampaha,2025-01-19,No Leasing,USED,Available,Available,Available,Available,42.0
1418,KIA,RIO,2007,1400.0,Automatic,Petrol,198000.0,Kandy,2025-01-19,No Leasing,USED,Available,Available,Available,Available,32.65624999999999
4450,SUZUKI,ALTO,2007,800.0,Manual,Petrol,198000.0,Polonnaruwa,2024-12-11,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.0195
9018,TOYOTA,STARLET EP91,1996,1300.0,Automatic,Petrol,319000.0,Kandy,2025-01-26,No Leasing,USED,Available,Available,Available,Available,34.5
2147,MITSUBISHI,LANCER,1987,1500.0,Manual,Petrol,418000.0,Kurunegala,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,5.75
7574,TOYOTA,BELTA,2008,1000.0,Automatic,Petrol,187000.0,Gampaha,2025-01-24,No Leasing,USED,Not_Available,Available,Available,Not_Available,61.5
7006,TOYOTA,AQUA,2017,1660.0,Automatic,Petrol,88000.0,Matara,2025-01-19,No Leasing,USED,Available,Available,Available,Available,88.25
7583,TOYOTA,BELTA,2007,1300.0,Automatic,Petrol,198000.0,Malabe,2024-12-27,No Leasing,USED,Available,Available,Available,Available,63.78684210526316
3956,PROTON,WIRA,2005,1468.0,Manual,Petrol,220000.0,Kandy,2025-02-05,No Leasing,USED,Available,Available,Available,Available,15.95
9090,TOYOTA,VIOS,2008,1490.0,Automatic,Petrol,187000.0,Gampaha,2025-01-31,No Leasing,USED,Available,Available,Available,Available,35.75
9689,TOYOTA,YARIS,2008,1300.0,Automatic,Petrol,187000.0,Kelaniya,2025-01-09,No Leasing,USED,Available,Available,Available,Available,65.0
3148,NISSAN,MARCH K11,1997,1000.0,Manual,Petrol,308000.0,Matara,2025-02-02,No Leasing,USED,Available,Available,Available,Available,25.0
