Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
4615,SUZUKI,ALTO JAPAN,2017,660.0,Automatic,Petrol,88000.0,Moratuwa,2025-02-01,No Leasing,USED,Available,Available,Available,Available,53.575
3321,NISSAN,PRESEA,1999,1500.0,Automatic,Petrol,286000.0,Kuliyapitiya,2025-01-06,No Leasing,USED,Available,Available,Available,Available,31.0
9694,TOYOTA,YARIS,2019,1500.0,Automatic,Petrol,66000.0,Kesbewa,2025-01-05,No Leasing,USED,Available,Available,Available,Available,72.92500000000001
6246,SUZUKI,WAGON R STINGRAY,2014,650.0,Automatic,Petrol,121000.0,Ragama,2025-01-29,No Leasing,USED,Available,Available,Available,Available,55.34558823529412
3372,NISSAN,PULSAR CJ2,1998,1998.0,Automatic,Diesel,297000.0,Ja-Ela,2025-02-03,No Leasing,USED,Available,Available,Available,Available,23.5
6048,SUZUKI,WAGON R FZ,2017,650.0,Automatic,Hybrid,88000.0,Gampaha,2025-01-10,No Leasing,USED,Available,Available,Available,Available,64.32631578947368
3311,NISSAN,NOTE,2009,1490.0,Automatic,Petrol,176000.0,Ambalangoda,2024-12-12,Ongoing Lease,USED,Available,Available,Available,Available,75.0
6950,TOYOTA,AQUA,2012,1500.0,Automatic,Hybrid,143000.0,Maharagama,2025-02-02,No Leasing,USED,Available,Available,Available,Available,70.95
7931,TOYOTA,COROLLA 121 G,2001,1500.0,Automatic,Petrol,264000.0,Gampaha,2025-01-16,No Leasing,USED,Available,Available,Available,Available,52.9
9179,TOYOTA,VITZ,2007,1000.0,Automatic,Petrol,198000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,53.810526315789474
8619,TOYOTA,PREMIO,2018,1500.0,Automatic,Petrol,77000.0,Gampaha,2024-12-09,No Leasing,USED,Available,Available,Available,Available,196.5
9593,TOYOTA,VITZ KSP90,2008,1000.0,Automatic,Petrol,187000.0,Kesbewa,2025-01-24,No Leasing,USED,Available,Available,Available,Available,57.5
4679,SUZUKI,ALTO JAPAN,2016,660.0,Automatic,Petrol,99000.0,Negombo,2024-12-21,No Leasing,USED,Available,Available,Not_Available,Available,51.5
3403,NISSAN,SB14,1997,1990.0,Manual,Diesel,308000.0,Ambalangoda,2025-01-22,No Leasing,USED,Available,Available,Available,Available,25.0
18,AUDI,A3 TFSI,2018,1000.0,Automatic,Petrol,77000.0,Colombo,2025-01-16,No Leasing,USED,Available,Available,Available,Available,149.5
3691,PERODUA,KELISA,2007,1000.0,Automatic,Petrol,198000.0,Panadura,2024-12-10,No Leasing,USED,Available,Available,Available,Available,38.61875
8466,TOYOTA,PASSO,2007,1000.0,Automatic,Petrol,198000.0,Ratnapura,2025-01-20,No Leasing,USED,Available,Available,Available,Available,45.0
4096,SUZUKI,A-STAR,2011,1000.0,Manual,Petrol,154000.0,Dehiwala-Mount-Lavinia,2024-12-09,No Leasing,USED,Available,Available,Not_Available,Available,38.0
3628,OTHER,ATV,2010,1500.0,Automatic,Petrol,165000.0,Kadawatha,2024-12-09,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,7.5
8886,TOYOTA,PRIUS G TOURING,2012,1800.0,Automatic,Hybrid,143000.0,Galle,2025-01-31,No Leasing,USED,Available,Available,Available,Available,102.5
2174,MITSUBISHI,LANCER ASP,1991,1500.0,Manual,Petrol,374000.0,Piliyandala,2025-01-03,No Leasing,USED,Available,Available,Available,Not_Available,10.0
1356,KIA,MENTOR SPECTRA,2001,1500.0,Automatic,Petrol,264000.0,Dehiwala-Mount-Lavinia,2025-01-04,No Leasing,USED,Available,Available,Available,Available,18.75
5002,SUZUKI,HUSTLER,2016,650.0,Automatic,Hybrid,99000.0,Kurunegala,2025-02-04,No Leasing,USED,Available,Available,Available,Available,71.1875
9092,TOYOTA,VIOS,2003,1499.0,Automatic,Petrol,242000.0,Veyangoda,2025-01-30,Ongoing Lease,USED,Available,Available,Available,Available,35.75
5823,SUZUKI,WAGON R,2018,650.0,Automatic,Petrol,77000.0,Matale,2025-01-21,No Leasing,USED,Available,Available,Available,Available,69.75
9299,TOYOTA,VITZ,2017,1000.0,Automatic,Petrol,88000.0,Negombo,2025-01-08,No Leasing,USED,Available,Available,Available,Available,84.1
5670,SUZUKI,SWIFT JAPAN,2002,1300.0,Automatic,Petrol,253000.0,Kaduwela,2024-12-09,No Leasing,USED,Available,Available,Not_Available,Available,37.75
3112,NISSAN,MARCH AK12,2007,1300.0,Automatic,Petrol,198000.0,Hanwella,2025-02-02,No Leasing,USED,Available,Available,Available,Available,42.5
182,CHERY,QQ,2007,800.0,Manual,Petrol,198000.0,Polonnaruwa,2025-01-20,No Leasing,USED,Available,Available,Available,Available,16.75
3642,PERODUA,AXIA,2016,1000.0,Automatic,Petrol,99000.0,Gampaha,2024-12-30,No Leasing,USED,Available,Available,Available,Available,55.0
8665,TOYOTA,PREMIO G SUPERIOR,2016,1500.0,Automatic,Petrol,99000.0,Matara,2025-02-04,No Leasing,USED,Available,Available,Available,Available,168.5
1812,MG,4 TROPHY,2023,1500.0,Automatic,Electric,22000.0,Dehiwala-Mount-Lavinia,2025-02-05,No Leasing,USED,Available,Available,Available,Available,185.0
7505,TOYOTA,AXIO WXB,2017,1500.0,Automatic,Hybrid,88000.0,Kiribathgoda,2024-12-25,No Leasing,USED,Available,Available,Available,Available,135.1
8258,TOYOTA,CORSA,1999,1300.0,Automatic,Petrol,286000.0,Gampaha,2025-01-24,No Leasing,USED,Available,Available,Available,Available,29.13333333333333
4912,SUZUKI,CELERIO VXI,2015,1000.0,Automatic,Petrol,110000.0,Kadawatha,2025-01-03,No Leasing,USED,Available,Available,Not_Available,Available,47.25
5668,SUZUKI,SWIFT JAPAN,2007,1500.0,Automatic,Petrol,198000.0,Tangalle,2025-01-19,No Leasing,USED,Available,Available,Available,Available,51.75
8355,TOYOTA,GLANZA,1997,1300.0,Automatic,Petrol,308000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,45.5
1800,MERCEDES-BENZ,W210 E 320,1998,3200.0,Automatic,Petrol,297000.0,Pannipitiya,2025-01-26,No Leasing,USED,Available,Available,Available,Available,26.0
9054,TOYOTA,TERCEL,1999,1300.0,Manual,Petrol,286000.0,Kesbewa,2025-02-04,No Leasing,USED,Available,Available,Available,Available,26.1
2429,NISSAN,B11,1985,1500.0,Manual,Petrol,440000.0,Gampaha,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,10.5
5482,SUZUKI,SWIFT,2011,1360.0,Manual,Petrol,154000.0,Anuradapura,2025-02-03,No Leasing,USED,Available,Available,Available,Available,53.625
9631,TOYOTA,VITZ SAFETY EDITION,2016,990.0,Automatic,Petrol,99000.0,Mawanella,2025-01-19,No Leasing,USED,Available,Available,Available,Available,77.95
7650,TOYOTA,CARINA,1984,1500.0,Manual,Diesel,451000.0,Kurunegala,2025-01-08,No Leasing,USED,Available,Available,Available,Available,12.25
1968,MICRO,PANDA 1.0,2017,998.0,Manual,Petrol,88000.0,Kaduwela,2024-12-26,No Leasing,USED,Available,Available,Available,Available,28.525
8118,TOYOTA,COROLLA DX WAGON,1987,1500.0,Manual,Petrol,418000.0,Nittambuwa,2024-12-11,No Leasing,USED,Available,Available,Not_Available,Not_Available,9.125
7760,TOYOTA,CE110,1998,1970.0,Automatic,Diesel,297000.0,Ratnapura,2025-01-24,No Leasing,USED,Available,Available,Not_Available,Available,34.75
7334,TOYOTA,AXIO,2014,1500.0,Automatic,Hybrid,121000.0,Kaduwela,2025-01-19,Ongoing Lease,USED,Available,Available,Available,Available,97.125
8686,TOYOTA,PREMIO G SUPERIOR,2017,1500.0,Automatic,Petrol,88000.0,Wennappuwa,2025-02-02,No Leasing,USED,Available,Available,Available,Available,166.71428571428572
4987,SUZUKI,ESTILO,2012,1000.0,Manual,Petrol,143000.0,Matugama,2024-12-26,No Leasing,USED,Available,Available,Available,Available,34.36
9548,TOYOTA,VITZ KSP130,2015,1000.0,Automatic,Petrol,110000.0,Kandy,2025-01-11,No Leasing,USED,Available,Available,Available,Available,73.25
4650,SUZUKI,ALTO JAPAN,2004,660.0,Automatic,Petrol,231000.0,Ganemulla,2025-01-27,Ongoing Lease,USED,Available,Available,Not_Available,Available,32.97222222222222
1159,HYUNDAI,ACCENT,2001,1341.0,Manual,Petrol,264000.0,Moratuwa,2025-01-03,No Leasing,USED,Available,Available,Not_Available,Available,21.85
1213,HYUNDAI,EON,2015,800.0,Manual,Petrol,110000.0,Kadawatha,2025-02-01,No Leasing,USED,Available,Available,Available,Available,35.75
6990,TOYOTA,AQUA,2013,1500.0,Automatic,Hybrid,132000.0,Colombo,2025-01-26,No Leasing,USED,Available,Available,Available,Available,75.0
1325,ISUZU,GEMINI,1987,1500.0,Manual,Diesel,418000.0,Kurunegala,2025-01-19,No Leasing,USED,Available,Available,Available,Not_Available,10.5
7156,TOYOTA,AQUA S,2013,1500.0,Automatic,Hybrid,132000.0,Gampaha,2025-01-20,No Leasing,USED,Available,Available,Available,Available,72.5
7223,TOYOTA,AQUA X URBAN,2015,1500.0,Automatic,Petrol,110000.0,Kandy,2025-01-19,No Leasing,USED,Available,Available,Available,Available,84.80000000000001
4796,SUZUKI,ALTO LXI,2007,800.0,Manual,Petrol,198000.0,Malabe,2024-12-22,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.5
5808,SUZUKI,WAGON R,2017,660.0,Automatic,Petrol,88000.0,Panadura,2025-01-27,No Leasing,USED,Available,Available,Available,Available,60.64038461538462
5943,SUZUKI,WAGON R FX,2017,660.0,Automatic,Hybrid,88000.0,Colombo,2025-01-11,No Leasing,USED,Available,Available,Available,Available,61.5
9085,TOYOTA,VIOS,2007,1500.0,Automatic,Petrol,198000.0,Nugegoda,2025-02-02,No Leasing,USED,Available,Available,Available,Available,61.5
1455,KIA,SPECTRA 16M,2002,1600.0,Manual,Petrol,253000.0,Batticaloa,2025-01-03,No Leasing,USED,Available,Available,Available,Available,23.25
5410,SUZUKI,SPACIA,2015,650.0,Automatic,Hybrid,110000.0,Kandy,2024-12-10,No Leasing,USED,Available,Available,Available,Available,64.1
6794,TOYOTA,ALLION 240,2003,1500.0,Automatic,Petrol,242000.0,Galle,2025-01-28,No Leasing,USED,Available,Available,Available,Available,67.5
8245,TOYOTA,CORSA,1999,1300.0,Automatic,Petrol,286000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,35.9
4962,SUZUKI,ESTILO,2010,1000.0,Manual,Petrol,165000.0,Malabe,2025-01-30,No Leasing,USED,Available,Available,Not_Available,Available,34.0
2800,NISSAN,FB15,2000,1500.0,Automatic,Petrol,275000.0,Trincomalee,2025-02-04,No Leasing,USED,Available,Available,Available,Available,36.5
1644,MERCEDES-BENZ,- KOMPESSOR C180,2003,1800.0,Automatic,Petrol,242000.0,Colombo,2025-02-03,No Leasing,USED,Available,Available,Available,Available,78.9
2140,MITSUBISHI,LANCER,1992,1950.0,Manual,Diesel,363000.0,Kurunegala,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,14.5
4536,SUZUKI,ALTO 800,2015,800.0,Manual,Petrol,110000.0,Kelaniya,2024-12-25,No Leasing,USED,Available,Available,Not_Available,Available,33.5
4457,SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Colombo,2024-12-10,No Leasing,NEW,Available,Not_Available,Not_Available,Not_Available,25.5
8758,TOYOTA,PREMIO G SUPERIOR,2010,1500.0,Automatic,Petrol,165000.0,Negombo,2024-12-05,No Leasing,USED,Available,Available,Available,Available,105.0
5586,SUZUKI,SWIFT,2017,998.0,Automatic,Petrol,88000.0,Mawanella,2024-12-23,No Leasing,USED,Available,Available,Available,Available,71.15625
4378,SUZUKI,ALTO,2013,800.0,Manual,Petrol,132000.0,Mahiyanganaya,2024-12-25,No Leasing,USED,Available,Available,Available,Available,29.25
729,HONDA,FIT GP4,2012,1500.0,Automatic,Petrol,143000.0,Colombo,2024-12-15,No Leasing,USED,Available,Available,Available,Available,78.0
4357,SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Kadawatha,2024-12-28,No Leasing,USED,Available,Available,Not_Available,Not_Available,28.0
7384,TOYOTA,AXIO,2015,1500.0,Automatic,Petrol,110000.0,Colombo,2024-12-10,No Leasing,USED,Available,Available,Available,Available,112.0
1936,MICRO,PANDA,2018,998.0,Manual,Petrol,77000.0,Matugama,2024-12-28,No Leasing,USED,Available,Available,Available,Available,32.5
3793,PERODUA,VIVA ELITE,2012,1000.0,Automatic,Petrol,143000.0,Colombo,2025-01-05,No Leasing,USED,Available,Available,Available,Available,36.25
3736,PERODUA,VIVA ELITE,2008,1000.0,Manual,Petrol,187000.0,Kaduwela,2025-02-01,No Leasing,USED,Available,Available,Available,Available,32.125
2261,MITSUBISHI,LANCER CK2,2000,1500.0,Manual,Petrol,275000.0,Homagama,2025-02-01,No Leasing,USED,Available,Available,Available,Available,38.0
4005,RENAULT,KWID,2016,800.0,Manual,Petrol,99000.0,Wattala,2024-12-15,No Leasing,USED,Available,Available,Available,Available,31.15
1110,HONDA,S660,2017,650.0,Automatic,Petrol,88000.0,Homagama,2025-01-31,No Leasing,USED,Available,Available,Available,Available,74.9
8834,TOYOTA,PRIUS,2008,1500.0,Automatic,Hybrid,187000.0,Anuradapura,2024-12-25,No Leasing,USED,Available,Available,Not_Available,Available,68.0
5480,SUZUKI,SWIFT,2004,1300.0,Automatic,Petrol,231000.0,Kandy,2025-02-03,No Leasing,USED,Available,Available,Available,Available,42.75
2998,NISSAN,HB12,1988,1500.0,Manual,Petrol,407000.0,Kurunegala,2024-12-30,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,10.75
2394,NISSAN,AD WAGON,1984,1500.0,Manual,Petrol,451000.0,Beruwala,2024-12-24,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.5
1185,HYUNDAI,ACCENT JAPAN,2007,1300.0,Manual,Petrol,198000.0,Battaramulla,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Available,28.75
2007,MICRO,PANDA CROSS,2017,1300.0,Manual,Petrol,88000.0,Divulapitiya,2024-12-22,No Leasing,USED,Available,Available,Available,Available,35.75
193,CHERY,QQ,2009,798.0,Manual,Petrol,176000.0,Polonnaruwa,2024-12-17,No Leasing,USED,Available,Available,Available,Available,12.4
5611,SUZUKI,SWIFT,2008,1240.0,Automatic,Petrol,187000.0,Dambulla,2024-12-10,No Leasing,USED,Available,Available,Available,Available,52.0
2901,NISSAN,FB15,2001,1500.0,Automatic,Petrol,264000.0,Kurunegala,2024-12-12,No Leasing,USED,Available,Available,Available,Available,36.5
578,HONDA,CRZ,2013,1500.0,Automatic,Petrol,132000.0,Kandy,2025-01-31,No Leasing,USED,Available,Available,Available,Available,64.9
6219,SUZUKI,WAGON R STINGRAY,2018,660.0,Automatic,Petrol,77000.0,Colombo,2025-02-02,No Leasing,USED,Available,Available,Available,Available,70.5
5525,SUZUKI,SWIFT,2009,1500.0,Automatic,Petrol,176000.0,Gampaha,2025-01-10,No Leasing,USED,Available,Available,Available,Available,58.75
771,HONDA,FIT GP5,2015,1500.0,Automatic,Hybrid,110000.0,Dehiwala-Mount-Lavinia,2025-01-06,No Leasing,USED,Available,Available,Available,Available,94.4375
2395,NISSAN,AD WAGON,2001,1250.0,Manual,Petrol,264000.0,Matara,2024-12-22,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.0
1478,MAZDA,323,2000,1500.0,Automatic,Petrol,275000.0,Colombo,2024-12-28,No Leasing,USED,Available,Available,Not_Available,Not_Available,33.0
1846,MICRO,MX7,2012,1500.0,Manual,Petrol,143000.0,Moneragala,2024-12-21,No Leasing,USED,Available,Available,Available,Available,25.8
8914,TOYOTA,ROOMY,2017,1000.0,Automatic,Petrol,88000.0,Colombo,2025-01-12,No Leasing,USED,Available,Available,Available,Available,84.9
4274,SUZUKI,ALTO,2003,1100.0,Manual,Petrol,242000.0,Matara,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Available,25.5
3740,PERODUA,VIVA ELITE,2011,1000.0,Manual,Petrol,154000.0,Kotte,2025-01-31,No Leasing,USED,Available,Not_Available,Available,Available,36.9
4600,SUZUKI,ALTO JAPAN,2017,600.0,Automatic,Petrol,88000.0,Kurunegala,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Available,53.575
7708,TOYOTA,CARINA AT150,1987,1500.0,Manual,Petrol,418000.0,Kurunegala,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Not_Available,7.25
7459,TOYOTA,AXIO G GRADE,2007,1490.0,Automatic,Petrol,198000.0,Boralesgamuwa,2025-01-23,No Leasing,USED,Available,Available,Available,Available,74.63333333333333
6676,TOYOTA,121 G,2002,1800.0,Automatic,Petrol,253000.0,Negombo,2025-01-26,No Leasing,USED,Available,Available,Available,Available,63.5
6375,SUZUKI,WAGON R STINGRAY,2014,660.0,Automatic,Petrol,121000.0,Colombo,2024-12-24,No Leasing,USED,Available,Available,Available,Available,54.95
7743,TOYOTA,CE100,1991,1500.0,Manual,Diesel,374000.0,Kuliyapitiya,2025-01-19,No Leasing,USED,Available,Available,Available,Available,21.5
4915,SUZUKI,CELERIO VXI,2015,1000.0,Automatic,Petrol,110000.0,Kurunegala,2024-12-25,No Leasing,USED,Available,Available,Not_Available,Available,45.5
2073,MINI,COOPER,1961,1300.0,Manual,Petrol,704000.0,Gampaha,2024-12-24,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,18.75
4754,SUZUKI,ALTO K10 VXI,2011,1000.0,Manual,Petrol,154000.0,Kurunegala,2025-02-03,No Leasing,USED,Available,Available,Available,Available,28.4
1896,MICRO,PANDA,2015,1000.0,Manual,Petrol,110000.0,Colombo,2025-01-17,No Leasing,USED,Available,Available,Not_Available,Available,25.0
8365,TOYOTA,IST,2008,1500.0,Automatic,Petrol,187000.0,Kuliyapitiya,2025-02-01,No Leasing,USED,Available,Available,Available,Available,72.5
6317,SUZUKI,WAGON R STINGRAY,2015,650.0,Automatic,Petrol,110000.0,Kurunegala,2025-01-24,No Leasing,USED,Available,Available,Available,Available,55.18870967741937
3659,PERODUA,BEZZA,2017,1000.0,Automatic,Petrol,88000.0,Matara,2025-01-27,No Leasing,USED,Available,Available,Available,Available,70.5
6581,TATA,NANO,2016,650.0,Manual,Petrol,99000.0,Mirigama,2025-02-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,16.25
2379,NISSAN,AD WAGON,1996,1500.0,Manual,Petrol,319000.0,Embilipitiya,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Available,22.5
1447,KIA,SPARTA,2004,1600.0,Automatic,Petrol,231000.0,Mirigama,2025-01-26,No Leasing,USED,Available,Available,Available,Available,22.0
342,DAIHATSU,MOVE JAPAN,2017,680.0,Automatic,Petrol,88000.0,Anuradapura,2025-02-03,No Leasing,USED,Available,Available,Available,Available,69.5
5127,SUZUKI,MARUTI,2006,650.0,Manual,Petrol,209000.0,Kandy,2025-01-11,No Leasing,USED,Available,Available,Available,Available,16.87
3136,NISSAN,MARCH K10,1990,1000.0,Manual,Petrol,385000.0,Kandy,2025-01-19,No Leasing,USED,Available,Not_Available,Available,Not_Available,10.5
2527,NISSAN,BLUEBIRD EU13,1995,1790.0,Automatic,Diesel,330000.0,Kandy,2024-12-08,No Leasing,USED,Available,Available,Not_Available,Not_Available,22.0
727,HONDA,FIT GP1 SHES GOLD BATCH,2012,1330.0,Automatic,Hybrid,143000.0,Dehiwala-Mount-Lavinia,2025-01-06,No Leasing,USED,Available,Available,Available,Available,65.5
4577,SUZUKI,ALTO 800 LXI,2014,800.0,Automatic,Petrol,121000.0,Kurunegala,2024-12-22,No Leasing,USED,Available,Available,Not_Available,Available,29.5
976,HONDA,GRACE EX,2016,1500.0,Automatic,Hybrid,99000.0,Ja-Ela,2025-01-29,No Leasing,USED,Available,Available,Available,Available,114.5
8208,TOYOTA,CORONA,1998,1900.0,Automatic,Diesel,297000.0,Eheliyagoda,2024-12-09,No Leasing,USED,Available,Available,Available,Available,18.5
5443,SUZUKI,SPACIA CUSTOM XS SAFETY,2018,650.0,Automatic,Hybrid,77000.0,Dehiwala-Mount-Lavinia,2025-02-02,No Leasing,USED,Available,Available,Available,Available,84.9
8840,TOYOTA,PRIUS,2012,1800.0,Automatic,Petrol,143000.0,Kandy,2024-12-20,No Leasing,USED,Available,Available,Available,Available,95.59916666666666
3516,NISSAN,TEANA,2010,2500.0,Automatic,Petrol,165000.0,Nugegoda,2025-01-19,No Leasing,USED,Available,Available,Available,Available,115.0
7601,TOYOTA,CALDINA,1996,2000.0,Automatic,Diesel,319000.0,Nugegoda,2025-01-20,No Leasing,USED,Available,Available,Available,Available,23.0
9579,TOYOTA,VITZ KSP90,2012,1000.0,Automatic,Petrol,143000.0,Divulapitiya,2025-01-29,No Leasing,USED,Available,Available,Available,Available,59.75
3940,PEUGEOT,GT LINE,2019,1200.0,Automatic,Petrol,66000.0,Negombo,2025-02-05,No Leasing,USED,Available,Available,Available,Available,210.0
1299,HYUNDAI,TRAJET,2000,2180.0,Automatic,Diesel,275000.0,Tangalle,2025-02-03,Ongoing Lease,USED,Available,Available,Available,Available,28.5
9644,TOYOTA,VITZ SAFETY EDITION 2,2018,1000.0,Automatic,Petrol,77000.0,Wattala,2025-01-22,No Leasing,USED,Available,Available,Available,Available,89.5
1348,KIA,CERATO,2011,1600.0,Automatic,Petrol,154000.0,Ragama,2024-12-05,No Leasing,USED,Available,Available,Available,Available,64.0
660,HONDA,FIT GP1,2011,1328.0,Automatic,Hybrid,154000.0,Veyangoda,2025-01-30,Ongoing Lease,USED,Available,Available,Available,Available,61.63125
5886,SUZUKI,WAGON R,2015,650.0,Automatic,Hybrid,110000.0,Colombo,2024-12-19,No Leasing,USED,Available,Available,Available,Available,53.75
1492,MAZDA,AXELA,2013,2000.0,Automatic,Hybrid,132000.0,Galle,2024-12-25,No Leasing,USED,Available,Available,Available,Available,122.0
7842,TOYOTA,COROLLA 110,1998,1500.0,Manual,Petrol,297000.0,Anuradapura,2025-01-13,No Leasing,USED,Available,Available,Available,Available,21.087499999999995
8109,TOYOTA,COROLLA DX WAGON,1984,1500.0,Manual,Petrol,451000.0,Kurunegala,2025-02-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.5
8345,TOYOTA,ELEPHANT BACK 106,1997,2000.0,Automatic,Diesel,308000.0,Kurunegala,2025-01-02,No Leasing,USED,Available,Available,Available,Available,26.0
5154,SUZUKI,MARUTI,2007,795.0,Manual,Petrol,198000.0,Galle,2025-01-28,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,17.52105263157895
2315,MITSUBISHI,LANCER FLAT,1978,1300.0,Manual,Petrol,517000.0,Kalutara,2025-01-29,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.5
9408,TOYOTA,VITZ,2008,1000.0,Automatic,Petrol,187000.0,Kuliyapitiya,2024-12-25,No Leasing,USED,Available,Available,Available,Available,55.39868421052632
9373,TOYOTA,VITZ,2018,1000.0,Automatic,Petrol,77000.0,Colombo,2025-01-04,No Leasing,USED,Available,Available,Available,Available,90.70925925925924
1085,HONDA,N BOX CUSTOM,2016,650.0,Automatic,Petrol,99000.0,Mirigama,2025-01-06,No Leasing,USED,Available,Available,Available,Available,64.5
2524,NISSAN,BLUEBIRD E,2000,2000.0,Manual,Diesel,275000.0,Nugegoda,2025-02-05,No Leasing,USED,Available,Available,Available,Available,24.75
8293,TOYOTA,DX WAGON,1986,1300.0,Manual,Petrol,429000.0,Eheliyagoda,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,11.0
5374,SUZUKI,SPACIA,2016,909.0,Automatic,Petrol,99000.0,Matara,2025-01-18,No Leasing,USED,Available,Available,Available,Available,82.95078124999998
3198,NISSAN,MARCH K12,2003,1300.0,Automatic,Petrol,242000.0,Kolonnawa,2025-01-18,No Leasing,USED,Available,Available,Available,Available,34.75
5751,SUZUKI,WAGON R,2012,1000.0,Manual,Petrol,143000.0,Kuliyapitiya,2025-02-01,No Leasing,USED,Available,Available,Available,Available,37.4375
7884,TOYOTA,COROLLA 121,2005,1300.0,Automatic,Petrol,220000.0,Mawanella,2025-01-30,No Leasing,USED,Available,Available,Available,Available,60.30714285714286
5717,SUZUKI,SX4 JAPAN,2011,1490.0,Automatic,Petrol,154000.0,Colombo,2025-01-14,No Leasing,USED,Available,Available,Available,Available,55.0
6657,TOYOTA,110,1999,1450.0,Automatic,Diesel,286000.0,Kegalle,2024-12-27,No Leasing,USED,Available,Available,Available,Available,33.0
8232,TOYOTA,CORONA PREMIO,1999,1800.0,Automatic,Petrol,286000.0,Chilaw,2025-02-01,No Leasing,USED,Available,Available,Available,Available,45.0
8502,TOYOTA,PASSO MODA,2020,1000.0,Automatic,Petrol,55000.0,Ratnapura,2025-01-18,No Leasing,USED,Available,Available,Available,Available,82.0
67,AUSTIN,MINI COOPER,1997,1300.0,Automatic,Petrol,308000.0,Kaduwela,2025-01-19,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,30.0
7553,TOYOTA,BELTA,2008,1000.0,Automatic,Petrol,187000.0,Maharagama,2025-02-02,No Leasing,USED,Available,Available,Available,Available,63.5
40,AUDI,A5,2018,1400.0,Automatic,Petrol,77000.0,Colombo,2024-12-13,No Leasing,USED,Available,Available,Available,Available,316.5
2269,MITSUBISHI,LANCER CK2 MX,2001,1500.0,Automatic,Petrol,264000.0,Ragama,2025-01-31,No Leasing,USED,Available,Available,Available,Available,39.75
2381,NISSAN,AD WAGON,1997,1500.0,Automatic,Petrol,308000.0,Divulapitiya,2025-02-01,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.5
6994,TOYOTA,AQUA,2013,1500.0,Automatic,Hybrid,132000.0,Chilaw,2025-01-25,No Leasing,USED,Available,Available,Available,Available,75.5
8646,TOYOTA,PREMIO CORONA,1996,1600.0,Automatic,Petrol,319000.0,Negombo,2024-12-07,No Leasing,USED,Available,Available,Available,Available,34.5
4916,SUZUKI,CELERIO VXI,2015,998.0,Automatic,Petrol,110000.0,Badulla,2024-12-25,No Leasing,USED,Available,Available,Not_Available,Available,46.5
5322,SUZUKI,MARUTI 800,2007,800.0,Manual,Petrol,198000.0,Galle,2024-12-07,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,17.75
8137,TOYOTA,COROLLA ELEPHANT BACK,1995,1500.0,Manual,Petrol,330000.0,Ja-Ela,2024-12-12,No Leasing,USED,Available,Available,Not_Available,Not_Available,23.0
6232,SUZUKI,WAGON R STINGRAY,2014,650.0,Automatic,Petrol,121000.0,Jaffna,2025-02-01,No Leasing,USED,Available,Available,Available,Available,55.34558823529412
3447,NISSAN,SUNNY FB12,1987,1300.0,Manual,Petrol,418000.0,Matale,2025-01-19,No Leasing,USED,Available,Available,Not_Available,Not_Available,14.5
2367,MORRIS,MINI,1969,1300.0,Manual,Petrol,616000.0,Colombo,2025-01-09,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,26.0
7763,TOYOTA,CE110,1996,1970.0,Automatic,Diesel,319000.0,Badulla,2024-12-28,No Leasing,USED,Available,Available,Not_Available,Not_Available,28.3
8852,TOYOTA,PRIUS,2008,1500.0,Automatic,Hybrid,187000.0,Nugegoda,2024-12-10,No Leasing,USED,Available,Available,Available,Available,63.0
2512,NISSAN,BLUEBIRD,1996,1970.0,Automatic,Diesel,319000.0,Balangoda,2025-01-19,No Leasing,USED,Available,Available,Available,Available,23.0
2723,NISSAN,FB14,1997,1500.0,Manual,Petrol,308000.0,Kandana,2025-02-01,No Leasing,USED,Available,Available,Available,Available,24.5
